experiment,frame,file,download,jaccard,spanning_tree,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
init_layout_dummy_random,226,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16,1,1,1,1,4.0555850052749043e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,227,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.799999952316284,1,1,1,1,3.9596760975752145e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,228,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.699999928474426,1,1,1,1,3.8714446084162505e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,229,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.399999976158142,1,1,1,1,3.7755350824867584e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,230,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.899999976158142,1,1,1,1,3.698170070363348e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,231,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.700000047683716,1,1,1,1,3.616969582854654e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,232,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.700000047683716,1,1,1,1,3.528734567483363e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,233,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.5,1,1,1,1,3.4513695741942075e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,234,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.5,1,1,1,1,3.3775226451939384e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,235,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.100000023841858,1,1,1,1,3.292804927371921e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,236,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.5,1,1,1,1,3.2192747564166567e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,237,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.699999928474426,1,1,1,1,3.1492627883866905e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,238,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.600000023841858,1,1,1,1,3.075735167723537e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,239,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.899999976158142,1,1,1,1,3.0022110001734944e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,240,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.399999976158142,1,1,1,1,2.939550225696401e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,241,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.599999904632568,1,1,1,1,2.873050885305244e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,242,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.600000023841858,1,1,1,1,2.8065584978017495e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,243,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.899999976158142,1,1,1,1,2.740073569355696e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,244,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.399999976158142,1,1,1,1,2.6774179801779233e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,245,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,17.100000023841858,1,1,1,1,2.6115448136381616e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,246,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15,1,1,1,1,2.552723841930792e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,247,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.699999928474426,1,1,1,1,2.497416267607706e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,248,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.200000047683716,1,1,1,1,2.442109305572913e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,249,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.699999928474426,1,1,1,1,2.3868029983902165e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,250,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.899999976158142,1,1,1,1,2.3314973926615805e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,251,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.899999976158142,1,1,1,1,2.283545864129083e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,252,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15,1,1,1,1,2.2264804132870765e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,253,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.100000023841858,1,1,1,1,2.1750086148598932e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,254,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.899999976158142,1,1,1,1,2.129135456449922e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,255,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.599999904632568,1,1,1,1,2.0755850403212657e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,256,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.300000071525574,1,1,1,1,2.0314687744477207e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,257,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.5,1,1,1,1,1.9854336469789048e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,258,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.5,1,1,1,1,1.939398541317953e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,259,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.600000023841858,1,1,1,1,1.8951202946358782e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,260,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.5,1,1,1,1,1.852761417649043e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,261,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.600000023841858,1,1,1,1,1.8140789363404022e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,262,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.5,1,1,1,1,1.7734790432081696e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,263,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.100000023841858,1,1,1,1,1.732881305711399e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,264,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.600000023841858,1,1,1,1,1.6941992790844547e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,265,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.700000047683716,1,1,1,1,1.6574322832215147e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,266,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,13.599999904632568,1,1,1,1,1.6169902717171188e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,267,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.899999976158142,1,1,1,1,1.5800679049323557e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,268,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.299999952316284,1,1,1,1,1.5433019831721967e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,269,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.200000047683716,1,1,1,1,1.5082961747863703e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,270,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.199999928474426,1,1,1,1,1.4732904456582707e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,271,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.799999952316284,1,1,1,1,1.4400467128498203e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,272,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.200000047683716,1,1,1,1,1.4069559209942886e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,273,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.900000095367432,1,1,1,1,1.3757847349063707e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,274,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,13.399999976158142,1,1,1,1,1.342698662817898e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,275,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.300000071525574,1,1,1,1,1.313290220334377e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,276,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.199999928474426,1,1,1,1,1.2800381594179048e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,277,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.799999952316284,1,1,1,1,1.2506288555273157e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,278,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.399999976158142,1,1,1,1,1.2229745141995986e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,279,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.799999952316284,1,1,1,1,1.19724200036496e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,280,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15,1,1,1,1,1.1695873738352993e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,281,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.5,1,1,1,1,1.1417729320645416e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,282,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.399999976158142,1,1,1,1,1.1160367446850579e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,283,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.700000047683716,1,1,1,1,1.0922219752686179e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,284,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.5,1,1,1,1,1.0663248691762945e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,285,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.600000023841858,1,1,1,1,1.04234869819774e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,286,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15,1,1,1,1,1.0174926795060001e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,287,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.899999976158142,1,1,1,1,9.944749614388129e-17,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,288,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.200000047683716,1,1,1,1,9.705777848090235e-17,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,289,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.600000023841858,1,1,1,1,9.485198458863512e-17,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,290,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.600000023841858,1,1,1,1,9.273404217721405e-17,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,291,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.799999952316284,1,1,1,1,9.079991174708023e-17,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,292,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.300000071525574,1,1,1,1,8.858600293199862e-17,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,293,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16,1,1,1,1,8.64680590486267e-17,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,294,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.100000023841858,1,1,1,1,8.471775674780676e-17,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,295,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.100000023841858,1,1,1,1,8.296745746421476e-17,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,296,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.100000023841858,1,1,1,1,8.094545085965759e-17,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,297,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.200000047683716,1,1,1,1,7.901132239922039e-17,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,298,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,13.699999928474426,1,1,1,1,7.707719446190269e-17,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,299,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.399999976158142,1,1,1,1,7.532688393451305e-17,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,300,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.799999952316284,1,1,1,1,7.375259278951368e-17,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
